taxon_ID,Species_Name
1817745,Parcubacteria group bacterium RIFCSPLOWO2_12_FULL_40_10
1817747,Microgenomates group bacterium RBG_16_45_19
1817748,Microgenomates group bacterium RBG_19FT_COMBO_39_10
1817750,Microgenomates group bacterium RIFCSPLOWO2_01_FULL_46_13
1817751,Microgenomates group bacterium RIFCSPLOWO2_01_FULL_47_10
1817756,Candidatus Muproteobacteria bacterium RBG_16_62_13
1817758,Candidatus Muproteobacteria bacterium RBG_16_64_11
1817760,Candidatus Muproteobacteria bacterium RBG_16_65_34
1817764,Candidatus Muproteobacteria bacterium RIFCSPHIGHO2_01_FULL_65_16
1817768,Candidatus Muproteobacteria bacterium RIFCSPLOWO2_01_FULL_60_18
1817770,Candidatus Lambdaproteobacteria bacterium RIFOXYD1_FULL_56_27
1817772,Candidatus Lambdaproteobacteria bacterium RIFOXYD2_FULL_50_16
1817813,Candidatus Wallbacteria bacterium GWC2_49_35
1817814,Candidatus Abawacabacteria bacterium RBG_16_42_10
1817816,Candidatus Coatesbacteria bacterium RBG_13_66_14
1817817,Candidatus Delongbacteria bacterium GWF2_40_14
1817821,Candidatus Doudnabacteria bacterium RIFCSPHIGHO2_01_FULL_41_86
1817822,Candidatus Doudnabacteria bacterium RIFCSPHIGHO2_01_FULL_43_23
1817824,Candidatus Doudnabacteria bacterium RIFCSPHIGHO2_01_FULL_46_14
1817825,Candidatus Doudnabacteria bacterium RIFCSPHIGHO2_01_FULL_46_24
1817828,Candidatus Doudnabacteria bacterium RIFCSPHIGHO2_01_FULL_50_11
1817832,Candidatus Doudnabacteria bacterium RIFCSPHIGHO2_02_FULL_46_11
1817834,Candidatus Doudnabacteria bacterium RIFCSPHIGHO2_02_FULL_49_24
1817841,Candidatus Doudnabacteria bacterium RIFCSPLOWO2_01_FULL_44_21
1817849,Candidatus Doudnabacteria bacterium RIFCSPLOWO2_12_FULL_47_12
1817850,Candidatus Edwardsbacteria bacterium GWE2_54_12
1817856,Candidatus Eisenbacteria bacterium RBG_16_71_46
1817859,Candidatus Firestonebacteria bacterium RIFOXYA2_FULL_40_8
1817861,Candidatus Firestonebacteria bacterium RIFOXYC2_FULL_39_67
1817863,Candidatus Fischerbacteria bacterium RBG_13_37_8
1817864,Candidatus Fraserbacteria bacterium RBG_16_55_9
1817867,Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11
1817870,Candidatus Lindowbacteria bacterium RIFCSPLOWO2_12_FULL_62_27
1817871,Candidatus Margulisbacteria bacterium GWD2_39_127
1817873,Candidatus Margulisbacteria bacterium GWF2_35_9
1817874,Candidatus Riflebacteria bacterium GWC2_50_8
1817883,Candidatus Schekmanbacteria bacterium RIFCSPLOWO2_12_FULL_38_15
1817889,Candidatus Raymondbacteria bacterium RIFOXYC2_FULL_50_21
1817892,Candidatus Wirthbacteria bacterium CG2_30_54_11
1817893,Candidatus Desantisbacteria bacterium CG1_02_38_46
1817894,Candidatus Desantisbacteria bacterium CG1_02_49_89
1817895,Candidatus Desantisbacteria bacterium CG2_30_40_21
1817897,candidate division WS6 bacterium RIFOXYB1_FULL_33_15
1818881,Candidatus Thiodiazotropha endoloripes
1819727,Polynucleobacter sp. MWH-Adler-W8
1820336,Colwellia sediminilitoris
1821260,Bacillus marinisedimentorum
1821621,Marinobacterium aestuarii
1823756,Actinomycetaceae bacterium BA112
1823759,Desulfuromonas sp. DDH964
1825069,Streptococcus marmotae
1826872,Candidatus Nitrosocosmicus exaquare
1826909,Pedobacter psychrophilus
1827136,Candidatus Marithrix sp. Canyon 246
1827324,Microbacterium sp. H83
1827365,Rheinheimera sp. SA_1
1827376,Nitrospira sp. SG-bin1
1827377,Nitrospira sp. SG-bin2
1827381,Proteobacteria bacterium SG_bin4
1827384,Proteobacteria bacterium SG_bin7
1827385,Proteobacteria bacterium SG_bin9
1827387,Proteobacteria bacterium SG_bin8
1827469,Brevundimonas sp. GW460-12-10-14-LB2
1830138,Alicyclobacillus montanus
1833852,Desulfotomaculum ferrireducens
1834066,Mycobacterium sp. 1081908.1
1834067,Mycobacterium sp. 1100029.7
1834069,Mycobacterium sp. 1164985.4
1834073,Mycobacterium sp. 1245111.1
1834076,Mycobacterium sp. 1274756.6
1834077,Mycobacterium sp. 1274761.0
1834078,Mycobacterium sp. 1465703.0
1834081,Mycobacterium sp. 1482292.6
1834082,Mycobacterium sp. 1554424.7
1834083,Mycobacterium sp. 852002-10029_SCH5224772
1834089,Mycobacterium sp. 852002-40037_SCH5390672
1834092,Mycobacterium sp. 852002-50816_SCH5313054-b
1834094,Mycobacterium sp. 852002-51057_SCH5723018
1834097,Mycobacterium sp. 852002-51163_SCH5372311
1834105,Mycobacterium sp. 852002-51961_SCH5331710
1834106,Mycobacterium sp. 852002-51971_SCH5477799-a
1834109,Mycobacterium sp. 852013-50091_SCH5140682
1834111,Mycobacterium sp. 852013-51886_SCH5428379
1834112,Mycobacterium sp. 852014-50255_SCH5639931
1834116,Mycobacterium sp. 852014-52450_SCH5900713
1834117,Mycobacterium sp. ACS1612
1834119,Mycobacterium sp. ACS4054
1834121,Mycobacterium sp. ACS4331
1834123,Mycobacterium sp. E1214
1834128,Mycobacterium sp. E1747
1834129,Mycobacterium sp. E183
1834134,Mycobacterium sp. E2479
1834137,Mycobacterium sp. E2699
1834138,Mycobacterium sp. E2733
1834143,Mycobacterium sp. E3198
1834144,Mycobacterium sp. E3251
1834149,Mycobacterium sp. E740
1834154,Mycobacterium sp. GA-1841
1834158,Mycobacterium sp. IS-1264
1834160,Mycobacterium sp. IS-836
1834161,Mycobacterium sp. NS-7484
1834181,Enterococcus sp. 4G2_DIV0659
1834189,Enterococcus sp. 7F3_DIV0205
1834191,Enterococcus sp. 8G7_MSG3316
1834196,Lachnoclostridium sp. YL32
1834198,Hungateiclostridiaceae bacterium KB18
1834205,Burkholderiales bacterium YL45
1834207,Erysipelotrichaceae bacterium I46
1834512,Frankia sp. BMG5.36
1834516,Frankia asymbiotica
1834519,Fibrella sp. ES10-3-2-2
1835005,Saccharothrix sp. CB00851
1835254,Polynucleobacter duraquae
1835702,Penicillium arizonense
1835721,secondary endosymbiont of Trabutina mannipara
1835723,Arthrobacter sp. OY3WO11
1836467,Maribacter sp. T28
1836886,Phytoplasma sp. Vc33
1837170,Candidatus Thorarchaeota archaeon AB_25
1837282,Enteractinococcus helveticum
1838280,Desulfotomaculum copahuensis
1838285,Candidatus Syntrophoarchaeum caldarius
1838286,Lacunisphaera limnophila
1838287,Gammaproteobacteria bacterium 2W06
1839783,Streptomyces sp. DI166
1839801,Dehalogenimonas formicexedens
1839807,Rappaport israeli
1839936,Candidatus Syntrophoarchaeum butanivorans
1840087,Aliivibrio sp. 1S175
1840095,Streptomyces sp. F-3
1840217,Candidatus Arthromitus sp. SFB-turkey
1840472,Cycloclasticus sp. symbiont of Poecilosclerida sp. N
1840537,Cycloclasticus sp. symbiont of Poecilosclerida sp. M
1841481,Seriola lalandi dorsalis
1841599,Candidatus Odinarchaeota archaeon LCB_4
1841610,Planctopirus hydrillae
1841653,Rhizobium sp. AC27/96
1841654,Rhizobium sp. AC44/96
1841856,Bacteroides mediterraneensis
1841857,Culturomica massiliensis
1841859,Mycobacterium sp. AB308
1841860,Mycobacterium sp. AB57
1841861,Mycobacterium sp. AB215
1841862,Agrococcus sp. Marseille-P2731
1841863,Gordonibacter massiliensis
1841865,Mediterranea massiliensis
1841867,Phocea massiliensis
1841868,Provencibacterium massiliense
1842532,Pelobacter sp. SFB93
1842533,Acidovorax sp. RAC01
1842534,Sinorhizobium sp. RAC02
1842535,Blastomonas sp. RAC04
1842536,Agrobacterium sp. RAC06
1842537,Hydrogenophaga sp. RAC07
1842539,Bosea sp. RAC05
1842540,Methyloversatilis sp. RAC08
1842727,Rhodoferax koreense
1843236,Sphingomonas montana
1843368,Sphingobium sp. RAC03
1843580,Xanthomonas floridensis
1843581,Xanthomonas nasturtii
1844006,Phaeobacter porticola
1844708,Desulfovibrio sp. DV
1844758,Erythrobacter sp. ANT-B3C2
1844760,Marivirga sp. ANT-B6
1844972,Paenibacillus oryzae
1847728,Lactobacillus allii
1848038,Methylovorus sp. MM2
1848039,Methylobacillus sp. MM3
1848158,Clostridium sp. Bc-iso-3
1848189,Muricauda sp. CP2A
1848190,Rothia sp. ND6WE1A
1848291,Rhizobium sp. LCM 4573
1848292,Ensifer sp. LCM 4579
1848766,Campylobacter ornithocola
1848903,Capnocytophaga canis
1849032,Arthrobacter sp. U41
1849047,Coleophoma cylindrospora
1849167,Marinobacter sp. EhN04
1849168,Sulfitobacter sp. EhC04
1849170,Rhodobacteraceae bacterium EhC02
1849171,Sphingomonadales bacterium EhC05
1849358,Erythrobacter sp. EhN03
1849359,Jannaschia sp. EhC01
1849360,Balneola sp. EhC07
1849383,Psychrobacter sp. SHUES1
1849491,Auricoccus indicus
1849719,Labilibacter aurantiacus
1849967,Streptomyces sp. SAT1
1849968,Algibacter aquaticus
1850094,Ensifer shofinae
1850246,Lutibacter sp. LPB0138
1850250,Rhodobacter sp. LPB0142
1850252,Tenacibaculum todarodis
1850254,Arcobacter sp. LPB0137
1850361,Phormidesmis priestleyi BC1401
1850362,Bacillus sp. FJAT-27264
1850517,Paenibacillus oryzisoli
1850526,Arachidicoccus sp. BS20
1851148,Limihaloglobus sulfuriphilus
1851204,Oceanobacillus sp. Castelsardo
1851429,Christensenella sp. AF73-05CM02
1851544,Orrella dioscoreae
1852361,Actinomyces bouchesdurhonensis
1852362,Bacteroides ihuae
1852364,Enterococcus timonensis
1852365,Fusobacterium massiliense
1852366,Holdemania sp. Marseille-P2844
1852368,Prevotellaceae bacterium Marseille-P2826
1852370,Prevotellamassilia timonensis
1852372,Varibaculum massiliense
1852373,Murdochiella vaginalis
1852374,Ezakiella massiliensis
1852375,Acidaminococcus massiliensis
1852376,Actinomyces marseillensis
1852378,Caecibacter massiliensis
1852379,Colibacter massiliensis
1852381,Duodenibacillus massiliensis
1852383,Ruminococcaceae bacterium Marseille-P2935
1852384,Massilimaliae massiliensis
1852386,Olsenella provencensis
1852387,Streptococcus timonensis
1852388,Leptotrichia massiliensis
1852390,Corynebacterium fournierii
1852391,Clostridiales bacterium Marseille-P2986
1852522,Paenibacillus aquistagni
1852617,Oceanicaulis sp. BBD 1991-10
1852618,Parvularcula sp. BBD 1991-13
1852619,Flammeovirgaceae bacterium BBD 1991-12
1852621,Rhodospirillales bacterium BBD 1991-14
1852776,Perlucidibaca aquatica
1853130,Pseudomonas silesiensis
1853258,Vibrio sp. UCD-FRSSP16_30
1853259,Trichormus sp. NMC-1
1853690,Halolamina sp. CBA1230
1854058,Mesorhizobium sp. AA23
1855282,Leisingera sp. JC1
1855283,Sphingomonas sp. JS21-1
1855285,Albidiferax sp. OV413
1855289,Duganella sp. CF402
1855291,Dyadobacter sp. SG02
1855292,Dyella sp. OK004
1855297,Mucilaginibacter sp. OK098
1855299,Oscillibacter sp. PC13
1855300,Polaromonas sp. OV174
1855301,Polaromonas sp. YR568
1855303,Pseudoxanthomonas sp. CF125
1855305,Roseateles sp. YR242
1855306,Tardiphaga sp. OK245
1855314,Cupriavidus sp. OV096
1855315,Cupriavidus sp. YR651
1855317,Variovorax sp. OK605
1855318,Bradyrhizobium sp. Gha
1855319,Bradyrhizobium sp. Ghvi
1855321,Bradyrhizobium sp. Rc2d
1855322,Bradyrhizobium sp. Rc3b
1855324,Cellulomonas sp. KH9
1855325,Prevotella sp. KH2C16
1855333,Nitrosospira sp. Nsp14
1855336,Polaribacter sp. KT25b
1855338,Nitrosospira sp. Nsp11
1855340,Nitrosovibrio sp. Nv6
1855343,Oribacterium sp. WCC10
1855346,Streptomyces sp. 2131.1
1855347,Streptomyces sp. 2231.1
1855348,Streptomyces sp. 3213.3
1855349,Streptomyces sp. Ag109_O5-10
1855351,Streptomyces sp. PAN_FS17
1855370,Leuconostocaceae bacterium R-53105
1855373,Bacteroidales bacterium KHT7
1855374,Lachnospiraceae bacterium KH1T2
1855375,Lachnospiraceae bacterium KHCPX20
1855377,Candidatus Aquiluna sp. UB-MaderosW2red
1855383,bacterium A52C2
1855384,bacterium A37T11
1855394,Olsenella sp. KH3B4
1855400,Ruminococcaceae bacterium KH2T8
1855519,Sphingobium sp. EP60837
1855657,Mycobacterium sp. D16Q13
1855662,Mycobacterium sp. D16R12
1855726,Burkholderia sp. KK1
1855728,Variovorax sp. KK3
1855729,Pseudomonas sp. KK4
1855823,Macrococcus canis
1855912,Luteitalea pratensis
1856405,Alteromonas lipolytica
1856638,Streptococcus bovimastitidis
1856685,Pseudomonas sp. TCU-HL1
1856850,Rhizobium arenae
1856861,Mycobacterium sp. 1164966.3
1856862,Mycobacterium sp. 1245805.9
1857568,Macellibacteroides sp. HH-ZS
1857645,Actinomyces vulturis
1857892,Streptomyces sp. MP131-18
1858805,Dacryopinax primogenitus
1859457,Pseudoalteromonas amylolytica
1859473,Floricoccus tropicus
1860085,Bacteriovorax sp. MedPE-SWde
1860086,Flavobacterium sp. MedPE-SWcel
1860092,Alphaproteobacteria bacterium MedPE-SWcel
1860093,Gammaproteobacteria bacterium MedPE
1860094,Bacteroidetes bacterium MedPE-SWsnd-G1
1860095,Bacteroidetes bacterium MedPE-SWsnd-G2
1860096,Rhizobium sp. YK2
1860100,Methanobacterium sp. A39
1860102,Candidatus Accumulibacter aalborgensis
1860122,Halothiobacillus sp. LS2
1860125,Erythrobacter sp. QSSC1-22B
1861784,Bizionia sp. APA-3
1862672,Dubosiella newyorkensis
1862950,Rhizobiales bacterium NRL2
1867258,Candidatus Methanomethylicus mesodigestum
1867260,Candidatus Methanomethylicus oleusabulum
1867952,Candidatus Terasakiella magnetica
1867956,Rhizobium oryziradicis
1868283,PVC group bacterium (ex Bugula neritina AB1)
1868285,Rickettsiales bacterium (ex Bugula neritina AB1)
1868286,Rhodobacteraceae bacterium (ex Bugula neritina AB1)
1868325,Prosthecochloris sp. CIB 2401
1868482,Carlito syrichta
1869167,Humibacillus sp. DSM 29435
1869245,Natrialba sp. SSL1
1869302,Desulfobacterales bacterium S7086C20
1870984,Anaerococcus mediterraneensis
1870985,Arabia massiliensis
1870987,Collinsella vaginalis
1870990,Paenibacillus bouchesdurhonensis
1870991,Massilioclostridium coli
1870993,Coprococcus phoceensis
1870994,Urmitella timonensis
1870997,Alterileibacterium massiliense
1871002,Acidaminococcus timonensis
1871003,Tidjanibacter massiliensis
1871005,Anaerosalibacter sp. Marseille-P3206
1871006,Bacteroides congonensis
1871012,Mobilibacterium timonense
1871013,Parabacteroides timonensis
1871014,Arcanobacterium urinimassiliense
1871015,Pseudoflavonifractor sp. Marseille-P3106
1871016,Collinsella phocaeensis
1871017,Peptoniphilus urinimassiliensis
1871018,Angelakisella massiliensis
1871020,Clostridium sp. Marseille-P3244
1871021,Lachnoclostridium phocaeense
1871022,Libanicoccus massiliensis
1871023,Millionella massiliensis
1871025,Ndongobacter massiliensis
1871028,Actinomyces mediterranea
1871030,Merdibacter massiliensis
1871031,Olsenella mediterranea
1871033,Olsenella urininfantis
1871034,Propionimicrobium sp. Marseille-P3275
1871035,Negativibacillus massiliensis
1871110,Thermodesulfovibrio sp. N1
1871111,Acinetobacter defluvii
1871336,Criibacterium bergeronii
1873176,Pseudaminobacter manganicus
1873462,Microbacteriaceae bacterium
1873482,Xenorhabdus eapokensis
1873524,Halodesulfurarchaeum formicicum
1873712,Ensifer sp. LC11
1874317,Marinobacter salinus
1874630,Clavibacter michiganensis subsp. capsici
1878935,Buchnera aphidicola (Cinara confinis)
1878942,Candidatus Fukatsuia symbiotica
1878999,Candidatus Altiarchaeales archaeon IMC4
1879023,Mycobacterium sp. djl-10
1879031,Marinobacter sp. AC-23
1879049,Acinetobacter sp. WCHAc010034
1879050,Acinetobacter wuhouensis
1880899,Crenothrix sp. D3
1880902,Limnothrix sp. P13C2
1881015,Nostoc sp. MBR 210
1881017,Pseudomonas sp. 7SR1
1881021,Streptomyces sp. 2133.1
1881028,Nocardioides sp. YR527
1881030,Devosia sp. YR412
1881031,Agromyces sp. CF514
1881032,Paenibacillus sp. BC26
1881035,Mitsuaria sp. PDC51
1881037,Rhodanobacter sp. OK091
1881038,Duganella sp. CF517
1881039,Duganella sp. OV510
1881040,Chitinophaga sp. YR573
1881042,Pseudoxanthomonas sp. CF385
1881043,Pseudoxanthomonas sp. GM95
1881044,Pseudoxanthomonas sp. YR558
1881045,Massilia sp. CF038
1881046,Massilia sp. PDC64
1881047,Sphingopyxis sp. YR583
1881048,Mucilaginibacter sp. OK268
1881049,Mucilaginibacter sp. OK283
1881054,Nitrosomonas sp. Nm166
1881056,Loktanella sp. DSM 29012
1881057,Quadrisphaera sp. DSM 44207
1881058,Bosea sp. DSM 18164
1881060,Clostridium sp. USBA 49
1881061,Stappia sp. ES.058
1881066,Phyllobacterium sp. YR620
1881067,Sphingomonas sp. OK281
1881068,Sphingomonas sp. OV641
1881103,Geodermatophilus sp. DSM 45219
1881858,Nesterenkonia sp. PF2B19
1882399,Hydrogenophaga sp. H7
1882483,Testicularia cyperi
1882734,Salinicola sp. MIT1003
1882747,Afipia sp. GAS231
1882748,Beijerinckia sp. 28-YEA-48
1882749,Opitutus sp. GAS368
1882751,Paenibacillus sp. GP183
1882752,Singulisphaera sp. GP187
1882753,Thermoactinomyces sp. DSM 45892
1882754,Clostridium sp. DSM 4029
1882757,Streptomyces sp. 3214.6
1882758,Flavobacterium sp. CF108
1882760,Bradyrhizobium sp. OK095
1882761,Bacillus sp. OK048
1882764,Bacillus sp. OV322
1882768,Arthrobacter sp. OV608
1882772,Phyllobacterium sp. OV277
1882773,Sphingomonas sp. YR710
1882774,Variovorax sp. CF079
1882821,Rhodovulum sp. ES.010
1882823,Salinivibrio sp. ES.052
1882825,Variovorax sp. OV329
1882826,Variovorax sp. OV700
1882828,Variovorax sp. YR216
1882831,Verrucomicrobium sp. GAS474
1882832,Paenibacillaceae bacterium GAS479
1882833,Frankineae bacterium MT45
1882918,Pajaroellobacter abortibovis
1883416,Halomonas sp. 1513
1884261,Pterula gracilis
1884263,Selenomonas sp. oral taxon 920
1884310,Rhodobacter sp. 24-YEA-8
1884352,Rhizobiales bacterium GAS113
1884358,Psychrobacillus sp. OK032
1884359,Psychrobacillus sp. OK028
1884364,Novosphingobium sp. CF614
1884365,Sphingobium sp. YR768
1884367,Chitinophaga sp. CF118
1884368,Duganella sp. CF458
1884369,Sphingobium sp. AP50
1884373,Mesorhizobium sp. YR577
1884377,Paenibacillus sp. OV219
1884381,Brevibacillus sp. OK042
1884382,Paenibacillus sp. CF384
1884386,Variovorax sp. YR266
1884432,Salibacterium halotolerans
1884656,Epulopiscium sp. Nuni2H_MBin001
1884657,Epulopiscium sp. Nuni2H_MBin003
1884871,Methanohalophilus sp. 2-GBenrich
1885902,Xanthomonas cannabis pv. phaseoli
1886027,Mucilaginibacter sp. PPCGB 2223
1886670,Paenibacillus nuruki
1888195,Streptococcus himalayensis
1888890,Cellulophaga sp. W5C
1888891,Desulfosporosinus sp. OL
1888892,Sphingomonas turrisvirgatae
1888913,Colwellia mytili
1888995,Marine Group III euryarchaeote CG-Epi1
1889262,Williamsia sp. 1135
1889770,Thioclava sp. SK-1
1889784,Fabibacter sp. 4D4
1889813,Anaerolineaceae bacterium oral taxon 439
1889883,Proteiniborus sp. DW1
1889913,Idiomarina sp. MD25a
1890285,Streptomyces sp. LUP30
1890364,Planoprotostelium fungivorum
1890683,Saitozyma podzolica
1890733,Limnothrix sp. CACIAM 69d
1891224,Acinetobacter celticus
1891280,Sulfolobus sp. A20
1891671,Rathayibacter oskolensis
1891675,Pantoea alhagi
1891920,Curtobacterium sp. ER1/6
1891921,Piscirickettsia litoralis
1891926,Fuerstia marisgermanicae
1891970,Microbacterium sp. AR7-10
1892596,Neptunicoccus sediminis
1892843,Cellulosilyticum sp. I15G10I2
1892844,Hyphomicrobium sp. CS1BSMeth3
1892845,Hyphomicrobium sp. CS1GBMeth3
1892846,Hyphomicrobium sp. NDB2Meth4
1892847,Novosphingobium sp. NDB2Meth1
1892869,Actinomyces glycerinitolerans
1895005,Alteromonadales bacterium BS08
1895689,Candidatus Accumulibacter sp. 66-26
1895690,Acidobacteriales bacterium 59-55
1895696,Actinobacteria bacterium 69-20
1895701,Afipia sp. 64-13
1895704,Alphaproteobacteria bacterium 33-17
1895705,Alphaproteobacteria bacterium 40-19
1895706,Alphaproteobacteria bacterium 41-28
1895707,Alphaproteobacteria bacterium 43-37
1895708,Alphaproteobacteria bacterium 62-8
1895709,Alphaproteobacteria bacterium 64-11
1895714,Altererythrobacter sp. 66-12
1895716,Candidatus Amoebophilus sp. 36-38
1895717,Armatimonadetes bacterium 55-13
1895720,Bacteroidia bacterium 43-41
1895723,Bosea sp. 67-29
1895727,Burkholderiales bacterium 66-26
1895729,Burkholderiales bacterium 67-32
1895733,Burkholderiales bacterium 70-64
1895735,Caedibacter sp. 37-49
1895736,Caedibacter sp. 38-128
1895739,Cellulomonas sp. 73-145
1895740,Cellulomonas sp. 73-92
1895743,Chlamydiales bacterium 38-26
1895745,Chryseobacterium sp. 39-10
1895746,Clostridiales bacterium 38-18
1895751,Devosia sp. 63-57
1895752,Devosia sp. 66-14
1895753,Devosia sp. 66-22
1895754,Devosia sp. 67-54
1895756,Dyadobacter sp. 50-39
1895763,Flavobacteriia bacterium 40-80
1895767,Gammaproteobacteria bacterium 39-13
1895771,'Candidatus Kapabacteria' thiocyanatum
1895778,Magnetospirillum sp. 64-120
1895780,Mesorhizobium sp. 61-13
1895781,Mesorhizobium sp. 65-26
1895782,Microbacterium sp. 67-17
1895783,Microbacterium sp. 69-10
1895785,Microbacterium sp. 70-16
1895788,Microbacterium sp. 71-36
1895789,Micrococcales bacterium 70-64
1895790,Micrococcales bacterium 72-143
1895791,Micrococcales bacterium 73-13
1895792,Micrococcales bacterium 73-15
1895794,Mucilaginibacter sp. 44-25
1895795,Myxococcales bacterium 68-20
1895798,Nitrobacter sp. 62-23
1895806,Pandoraea sp. 64-18
1895807,Planctomycetales bacterium 71-10
1895809,Pseudonocardia sp. 73-21
1895810,Rhizobiales bacterium 62-17
1895811,Rhizobiales bacterium 62-47
1895812,Rhizobiales bacterium 63-22
1895813,Rhizobiales bacterium 63-7
1895814,Rhizobiales bacterium 64-17
1895815,Rhizobiales bacterium 65-79
1895816,Rhizobiales bacterium 65-9
1895817,Rhizobiales bacterium 68-8
1895822,Rhodanobacter sp. 67-28
1895823,Rhodanobacter sp. 68-29
1895824,Rhodobacterales bacterium 65-51
1895825,Rhodospirillales bacterium 69-11
1895826,Rhodospirillales bacterium 70-18
1895828,Candidatus Saccharibacteria bacterium 47-87
1895829,Candidatus Saccharibacteria bacterium 49-20
1895832,Solirubrobacterales bacterium 67-14
1895834,Sphingobacteriales bacterium 39-19
1895835,Sphingobacteriales bacterium 40-81
1895837,Sphingobacteriales bacterium 44-15
1895838,Sphingobacteriales bacterium 44-61
1895839,Sphingobacteriales bacterium 46-32
1895841,Sphingobacteriales bacterium 50-39
1895845,Sphingobium sp. 66-54
1895848,Sphingomonas sp. 66-10
1895849,Sphingomonas sp. 67-36
1895854,Spirosoma sp. 48-14
1895858,Thiobacillus sp. 0-1251
1895859,Thiobacillus sp. 63-78
1895860,Thiobacillus sp. 65-1059
1895861,Thiobacillus sp. 65-1402
1895862,Thiobacillus sp. 65-29
1895867,Xanthomonadales bacterium 63-13
1895868,Xanthomonadales bacterium 66-474
1895869,Xanthomonadales bacterium 69-70
